OrderID,OrderDate,CustomerName,Country,Email,ProductID,ProductName,Category,UnitPrice,Quantity,SalesRep,PaymentMethod,DiscountCode,OrderSource,Notes
10871,07/09/2024,Lilian Mwangi,uganda,lilian.mwangi@mail,P028,Leggings,Footwear,28.75,1,Alice M.,Credit Card,SUMMER,,
10894,04/05/2025,Lydia Otieno,S. Sudan,lydia.otieno@mail,P005,T-shirt,clothes,110.09,1,,unknown,NEW10,stores,customer called in
13804,11-Apr-25,David Mwangi,rwanda,david.mwangi@urbanthreads.co,P006,Running Shoes,clothes,116.45,1,charles,,,,promo code used
10821,20/04/2024,Amina 'Z' Okoth,Tanzania ,amina.z.okoth@email.com,P022,Boots,Footwear,10.34,1,TEAM_A,Mpesa,null,stores,customer called in
10645,,Fatima Mwase,KEN,fatima.mwase@email.com,P030,Ankle Socks,Footwear ,8.33,1,charles,Credit Card,null,Web,ordered twice
11144,28/04/2024,,kenya,unknown@hotmail.com,P014,Shorts,Footwear,62.57,1,,Debit,,STORE,ordered twice
11121,31-Jan-24,Lilian 'D' Njoroge,South Sudan,lilian.d.njoroge@urbanthreadsco,,,,,3,Alice M.,unknown,NEW10,affiliate,promo code used
14790,12/05/2025,chloe MUTISO,Tanz,chloe.mutiso@gmail.com,P006,Running Shoes,clothes,116.45,2,,Debit,NEW10,affiliate,manual entry
14807,31-Jan-24,C. Mugabe,kenya,c..mugabe@email.com,P004,Sunglasses,apparel,80.88,1,charles,Debit,DISC-20,,duplicate row
,Feb 31 2025,????,U G A N D A,noemail,,misc,,free,,???,unknown,,,import_error
14634,24-Jul-25,mary KARANJA,KEN,mary.karanja@hotmail.com,P011,Dress,apparel,59.57,1,charles,bank transfer,SUMMER,,manual entry
11271,18-May-25,M. Karanja,Uga,m..karanja@mail,P011,Dress,apparel,59.57,1,,,SUMMER,affiliate,giftwrap
13775,04/07/2025,David Doe,Uga,david.doe@urbanthreads.co,P017,Watch,Accessories,76.48,1,,Cash,,mobile,
14658,2025-13-40,sophia MUTISO,uganda,sophia.mutiso@mail.,P030,Ankle Socks,Footwear ,83.25,1,Alice M.,bank transfer,NEW10,web,promo code used
11730,04/05/2023,Esther Mwangi,S. Sudan,esther.mwangi@gmail.com,P020,Necklace,Apparrel,12.82,1,,Mpesa,,affiliate,ordered twice
11212,,Grace Okoth,Tanzania,grace.okoth@hotmail.com,P026,Beanie,clothes,13.49,1,charles,Cash,SUMMER,,duplicate row
11336,26/10/2024,sam DOE,S. Sudan,sam.doe@email.com,P019,Earrings,Accessories,-43.66,2,,Debit,DISC-20,,ordered twice
11922,21/09/2025,A. Karanja,Kenia,,P009,Scarf,Apparel,20.66,1,,bank transfer,NEW10,mobile,manual entry
13012,26/01/2025,A. Doe,Burundi,a..doe@urbanthreads.co,P011,Dress,apparel,59.57,2,TEAM_A,Debit,,,promo code used
,, ,U G A N D A,abc@,PX999,,misc,free,,???,,,unknown,garbage
14161,01/09/2024,amina MUTISO,Uganda,amina.mutiso@urbanthreads.co,P026,Beanie,clothes,6.75,1,Bob_Sales,bank transfer,,STORE,promo code used
13441,17/04/2025,robert SAID,KEN,robert.said@urbanthreads.co,P014,Shorts,Footwear,62.57,1,TEAM_A,Mpesa,,stores,customer called in
12411,27/09/2025,,Kenia,unknown@hotmail.com,P027,Sports Tee,Clothing,28.49,1,,mpesa,NEW10,stores,duplicate row
12536,09-Jan-25,David  Wanjiru,Tanz,david..wanjiru@hotmail.com,P030,Ankle Socks,Footwear ,83.25,1,,mpesa,,,??
14748,06/06/2025,Esther Karanja,Kenya*,esther.karanja@mail,P029,Active Shorts,Apparel,27.63,1,Bob_Sales,Debit,null,web,??
11313,20/06/2025,esther OKOTH,Kenya*,esther.okoth@gmail.com,P012,Skirt,Footwear,38.53,1,TEAM_A,mpesa,,web,promo code used
12590,31/07/2024,Sam Otieno,Tanzania ,sam.otieno@gmail.com,P023,Loafers,Apparel,116.66,1,,,DISC-20,web,duplicate row
14102,27/05/2025,grace MWANGI,Rwanda,grace.mwangi@email.com,P017,Watch,Accessories,76.48,1,,Cash,DISC-20,mobile,??
10958,27-Mar-25,Linda Otieno,South Sudan,linda.otieno@urban-threads.com,P020,Necklace,Apparrel,12.82,1,charles,unknown,,,manual entry
14640,11/06/2025,jane KARANJA,kenya,,P028,Leggings,Footwear,28.75,1,charles,Credit Card,null,Web,giftwrap
14754,26/06/2024,Chloe 'B' Mutiso,Rwanda,chloe.b.mutiso@hotmail.com,P015,Socks,Apparel,83.19,1,,Credit Card,SUMMER,,
10554,08/06/2025,,Tanz,,P020,Necklace,Apparrel,12.82,1,,unknown,NEW10,Web,??
12409,09-Sep-24,Moses Karanja,Tanz,moses.karanja@mail,P003,Hoodie,Footwear ,37.22,1,Alice M.,unknown,null,Web,
11268,12/02/2025,Peter  'D'  Kim,Tanzania ,,P009,Scarf,Apparel,20.66,2,Bob_Sales,Credit Card,NEW10,affiliate,manual entry
14610,21/06/2025,Noah Okoth,Uganda,noah.okoth@mail,P006,Running Shoes,clothes,116.45,1,Alice M.,Mpesa,,web,ordered twice
0,14/02/2025,Unknown,,abc@,PX999,ghost item,,0,,,,,,duplicate
10417,19-Sep-25,,Rw,unknown@hotmail.com,P006,Running Shoes,clothes,116.45,,Bob_Sales,Debit,null,,giftwrap
10658,22/04/2025,Robert Ibrahim,Kenia,robert.ibrahim@urban-threads.com,P008,Jeans,Footwear,112.3,1,charles,mpesa,,mobile,customer called in
11813,13/03/2024,R. Kim,Rwanda,r..kim@mail,P026,Beanie,clothes,13.49,1,TEAM_A,Cash,DISC-20,mobile,giftwrap
11366,17/05/2024,O. Otieno,uganda,o..otieno@email.com,P030,Ankle Socks,Footwear ,83.25,1,Alice M.,,SUMMER,,customer called in
10352,20/09/2024,jane MUGABE,Burundi,jane.mugabe@hotmail.com,P008,Jeans,Footwear,112.3,1,Bob_Sales,unknown,SUMMER,mobile,duplicate row
11769,09-Jan-25,E. Wanjiru,Rwanda,e..wanjiru@urban-threads.com,P024,Sandals,apparel,48.32,4,charles,,,STORE,promo code used
11233,11/08/2025,peter 'd' kamau,Uga,peter.d.kamau@hotmail.com,P010,Cap,Accessory,28.77,2,,Credit Card,,affiliate,promo code used
13128,05/08/2024,mark 'd' mutiso,Uganda,mark.d.mutiso@gmail.com,P008,Jeans,Footwear,1123,1,,Mpesa,SUMMER,affiliate,manual entry
10737,08-Apr-25,P. Njoroge,rwanda,p..njoroge@urbanthreads.co,P009,Scarf,Apparel,20.66,1,Bob_Sales,Credit Card,DISC-20,mobile,REFUND
14749,04/10/2024,M. Said,Uganda,m..said@mail,P022,Boots,Footwear,10.34,1,,Cash,SUMMER,stores,duplicate row
13100,01/06/2024,Moses 'Z' Mutiso,Kenya,moses.z.mutiso@mail,P007,Belt,apparel,22.02,1,Alice M.,mpesa,null,Web,ordered twice
10834,05/11/2024,Robert Doe,Tanzania,,P001,Denim Jacket,Accessory,139.9,1,,mpesa,,,??
13970,26-Jun-25,G. Kamau,Rwanda,g..kamau@email.com,P001,Denim Jacket,Accessory,139.9,0,,,NEW10,,giftwrap
13064,08/01/2026,peter njoroge,Uganda,peter.njoroge@mail,P004,Sunglasses,apparel,80.88,1,Alice M.,Mpesa,null,stores,promo code used
10936,2025-13-40,Lilian 'Z' Mensah,South Sudan,lilian.z.mensah@email.com,,Unknown,,,1,,,NEW10,STORE,manual entry
12753,20-Sep-25,Sam Doe,Kenia,sam.doe@mail,P001,Denim Jacket,Accessory,139.9,2,Bob_Sales,Credit Card,null,mobile,giftwrap
14080,06-Sep-24,,Kenya,unknown@mail,P021,Sunglass Case,Footwear,50.53,1,,Mpesa,SUMMER,stores,REFUND
10752,11-Aug-25,j. ibrahim,Tanzania,j..ibrahim@email.com,P017,Watch,Accessories,76.48,1,Bob_Sales,unknown,NEW10,STORE,promo code used
13918,20/01/2024,esther 'z' kamau,Kenia,,P025,Windbreaker,apparel,90.77,2,,,null,affiliate,customer called in
12859,08/08/2024,sophia KIM,South Sudan,sophia.kim@email.com,P017,Watch,Accessories,76.48,1,Bob_Sales,Mpesa,null,affiliate,manual entry
10010,22/08/2024,Chloe Mutiso,rwanda,chloe.mutiso@hotmail.com,P020,Necklace,Apparrel,12.82,1,,Credit Card,,affiliate,REFUND
10890,21/02/2024,tom MWANGI,Kenya*,tom.mwangi@urban-threads.com,P011,Dress,apparel,59.57,1,Alice M.,Mpesa,NEW10,,??
13586,14/06/2024,David Njoroge,Uga,david.njoroge@urbanthreads.co,P008,Jeans,Footwear,112.3,1,TEAM_A,Cash,,affiliate,N/A
13473,01/01/2024,Chloe Kim,Kenya*,chloe.kim@mail,P016,Backpack,Accessory,76.33,1,,Debit,SUMMER,web,ordered twice
12777,24-Aug-24,Mark 'D' Kamau,Rw,,P017,Watch,Accessories,76.48,2,,Debit,,STORE,??
10515,29/04/2025,noah KIM,uganda,noah.kim@urban-threads.com,P024,Sandals,apparel,48.32,1,charles,bank transfer,SUMMER,,REFUND
13545,13/05/2024,David 'Z' Mwase,South Sudan,david.z.mwase@gmail.com,P009,Scarf,Apparel,20.66,1,Alice M.,,null,stores,giftwrap
11247,25/10/2024,B. Otieno,uganda,b..otieno@email.com,P018,Bracelet,Footwear,113.51,1,charles,unknown,DISC-20,web,manual entry
14025,26/01/2024,T. Ibrahim,Tanz,t..ibrahim@mail,P028,Leggings,Footwear,28.75,1,charles,Debit,SUMMER,,giftwrap
12269,02/08/2025,E. Kamau,Kenya,e..kamau@mail,P008,Jeans,Footwear,112.3,,charles,Credit Card,,stores,
11044,15/05/2025,T. Mugabe,S. Sudan,t..mugabe@gmail.com,P011,Dress,apparel,59.57,1,Bob_Sales,bank transfer,null,Web,??
14520,09/11/2024,,Tanz,unknown@hotmail.com,P001,Denim Jacket,Accessory,139.9,,TEAM_A,,NEW10,web,REFUND
11182,07-Apr-25,Mary Ibrahim,South Sudan,mary.ibrahim@urbanthreads.co,P027,Sports Tee,Clothing,28.49,1,,Credit Card,,Web,N/A
14517,01/05/2024,Paul Wanjiru,Uga,,P019,Earrings,Accessories,-43.66,1,charles,mpesa,DISC-20,,customer called in
11270,27/03/2025,Lydia Mensah,Tanz,lydia.mensah@mail,P014,Shorts,Footwear,,1,,mpesa,DISC-20,stores,duplicate row
12338,03/10/2025,Chloe Otieno,Kenya,chloe.otieno@hotmail.com,P030,Ankle Socks,Footwear ,83.25,1,Alice M.,mpesa,NEW10,STORE,N/A
13782,19/07/2024,Owen 'B' Kamau,Uganda,owen.b.kamau@gmail.com,P010,Cap,Accessory,28.77,1,Bob_Sales,mpesa,NEW10,STORE,N/A
11661,10/10/2024,G. Karanja,Tanzania ,g..karanja@gmail.com,P028,Leggings,Footwear,28.75,4,TEAM_A,bank transfer,NEW10,affiliate,
12057,21/01/2024,sophia MUTISO,kenya,sophia.mutiso@email.com,P007,Belt,apparel,22.02,1,Alice M.,bank transfer,SUMMER,,??
10525,30-Jun-25,John 'Z' Kamau,Kenya,john.z.kamau@urban-threads.com,P009,Scarf,Apparel,20.66,2,Bob_Sales,unknown,,Web,ordered twice
10345,27/04/2024,J.  Kamau,kenya,j...kamau@mail,P007,Belt,apparel,22.02,0,Bob_Sales,Mpesa,DISC-20,STORE,ordered twice
12322,2025-13-40,Noah Njoroge,uganda,noah.njoroge@urbanthreads.co,P006,Running Shoes,clothes,116.45,1,,Mpesa,NEW10,STORE,customer called in
12451,25/07/2025,Peter  Otieno,South Sudan,peter..otieno@gmail.com,P009,Scarf,Apparel,20.66,1,,mpesa,,stores,??
12133,14/08/2026,John 'Z' Kamau,Kenya,john.z.kamau@hotmail.com,P021,Sunglass Case,Footwear,50.53,2,,Mpesa,,mobile,??
13197,19/07/2024,Owen Kamau,S. Sudan,,P021,Sunglass Case,Footwear,50.53,2,,,SUMMER,,giftwrap
12590,31/07/2024,Sam Otieno,Tanzania ,sam.otieno@gmail.com,P011,Dress,apparel,59.57,2,,bank transfer,SUMMER,Web,
12487,23/02/2024,O. Ibrahim,Uganda,o..ibrahim@urbanthreadsco,,Unnamed product,,,1,Bob_Sales,mpesa,null,affiliate,giftwrap
14206,01/01/2025,Mark  'Z'  Kamau,kenya,mark..z..kamau@mail,P019,Earrings,Accessories,-43.66,1,Bob_Sales,unknown,,Web,giftwrap
10663,03-Mar-24,Alice 'C' Ibrahim,kenya,alice.c.ibrahim@mail,P018,Bracelet,Footwear,113.51,3,Bob_Sales,,NEW10,affiliate,
10865,18-Feb-24,,Tanz,unknown@hotmail.com,P009,Scarf,Apparel,20.66,1,charles,bank transfer,,affiliate,promo code used
14621,27/06/2025,,kenya,unknown@gmail.com,P030,Ankle Socks,Footwear ,83.25,1,Bob_Sales,Mpesa,,,manual entry
13589,15/07/2025,Linda 'C' Wanjiru,S. Sudan,linda.c.wanjiru@hotmail.com,P006,Running Shoes,clothes,116.45,1,Alice M.,Cash,DISC-20,Web,duplicate row
14438,06-Oct-24,sophia KIM,Tanzania ,sophia.kim@hotmail.com,P001,Denim Jacket,Accessory,139.9,1,,bank transfer,DISC-20,web,customer called in
12103,16/01/2024,robert MWASE,Rw,robert.mwase@email.com,P018,Bracelet,Footwear,11.35,1,TEAM_A,Credit Card,,STORE,ordered twice
13410,31/05/2025,Peter Wanjiru,Tanzania ,,P010,Cap,Accessory,28.77,1,TEAM_A,unknown,,STORE,??
10677,2025-13-40,Peter Kamau,Burundi,peter.kamau@urbanthreads.co,P005,T-shirt,clothes,110.09,2,TEAM_A,mpesa,,affiliate,
11784,13-May-24,A. Kim,Kenia,a..kim@mail,P023,Loafers,Apparel,116.66,1,charles,Debit,SUMMER,affiliate,giftwrap
11149,24/08/2025,,kenya,unknown@mail,P020,Necklace,Apparrel,12.82,3,,Cash,NEW10,Web,manual entry
12069,03-Sep-24,David  'D'  Kim,uganda,david..d..kim@hotmail.com,,Unknown,,,1,charles,Credit Card,null,web,REFUND
11978,09/09/2025,Tom Wanjiru,Tanzania ,tom.wanjiru@urban-threads.com,,misc item,,,1,TEAM_A,mpesa,,affiliate,customer called in
11877,21/12/2023,Mary Wanjiru,uganda,,P009,Scarf,Apparel,20.66,1,charles,Credit Card,,affiliate,customer called in
14190,07/03/2024,lydia.d.said@mail,uganda,Lydia 'D' Said,P008,Jeans,Footwear,112.3,1,,Cash,SUMMER,stores,duplicate row
13108,12/02/2025,,KEN,unknown@gmail.com,P003,Hoodie,Footwear ,37.22,1,TEAM_A,,null,affiliate,??
13869,25/01/2025,noah DOE,S. Sudan,noah.doe@mail,P027,Sports Tee,Clothing,28.49,1,Alice M.,Cash,NEW10,stores,REFUND
10556,02-Apr-25,Sophia Mensah,Tanz,sophia.mensah@email.com,P028,Leggings,Footwear,28.75,1,Bob_Sales,bank transfer,,,N/A
14151,25/07/2024,O. Wanjiru,Kenya*,o..wanjiru@urbanthreadsco,P008,Jeans,Footwear,112.3,2,Bob_Sales,,DISC-20,affiliate,promo code used
12262,02/04/2024,D. Mensah,Uga,d..mensah@gmailcom,P029,Active Shorts,Apparel,27.63,1,TEAM_A,,NEW10,Web,N/A
10152,20/10/2025,Grace 'B' Mugabe,KEN,grace.b.mugabe@urban-threads.com,P013,Blazer,Apparrel,18.78,1,,unknown,null,stores,manual entry
10232,19/06/2024,A. Wanjiru,Burundi,a..wanjiru@gmail.com,P022,Boots,Footwear,10.34,1,Alice M.,unknown,SUMMER,Web,N/A
14843,23/04/2024,moses NJOROGE,Tanz,moses.njoroge@hotmail.com,P024,Sandals,apparel,48.32,1,,,DISC-20,STORE,??
14101,08-Mar-24,A. Mutiso,KEN,a..mutiso@urban-threads.com,P030,Ankle Socks,Footwear ,83.25,1,TEAM_A,Debit,null,mobile,
14425,23/04/2025,F. Mwangi,KEN,f..mwangi@email.com,P016,Backpack,Accessory,76.33,1,charles,Cash,,affiliate,giftwrap
12392,11/11/2024,R.  Said,Uganda,r...said@mail,P029,Active Shorts,Apparel,27.63,1,,unknown,SUMMER,stores,REFUND
13233,,Peter 'Z' Mwase,Kenia,peter.z.mwase@urban-threads.com,P021,Sunglass Case,Footwear,50.53,1,,Debit,,stores,manual entry
11061,12/03/2024,Lilian Mugabe,Uganda,lilian.mugabe@urbanthreads.co,P021,Sunglass Case,Footwear,50.53,1,Alice M.,Credit Card,DISC-20,stores,REFUND
12571,29/03/2024,m. mwase,Uga,m..mwase@urbanthreads.co,,,,,1,TEAM_A,Cash,DISC-20,mobile,promo code used
11978,09/09/2025,Tom Wanjiru,Tanzania ,tom.wanjiru@urban-threads.com,P010,Cap,Accessory,28.77,1,charles,Cash,,affiliate,N/A
12215,29-Jun-25,,Uga,unknown@email.com,,,,,1,TEAM_A,mpesa,DISC-20,web,ordered twice
12939,,A. Karanja,kenya,a..karanja@email.com,P017,Watch,Accessories,76.48,2,charles,,,STORE,??
14565,09/11/2024,T. Said,Uganda,,P002,Sneakers,Apparel,86.72,0,Bob_Sales,Mpesa,,stores,
14560,08/10/2024,G. Karanja,Tanzania ,g..karanja@urban-threadscom,P022,Boots,Footwear,10.34,1,TEAM_A,Credit Card,,STORE,ordered twice
10167,15/10/2024,Noah Mwase,Kenya*,,P023,Loafers,Apparel,116.66,1,,Mpesa,SUMMER,STORE,??
12881,09/12/2024,Linda Kim,Rwanda,linda.kim@email.com,P019,Earrings,Accessories,-43.66,1,Bob_Sales,,NEW10,mobile,REFUND
11843,09/03/2025,Brian 'C' Mensah,rwanda,brian.c.mensah@hotmail.com,P021,Sunglass Case,Footwear,50.53,,,bank transfer,,stores,manual entry
13779,27/10/2024,alice  MUTISO,Rwanda,alice..mutiso@hotmail.com,P010,Cap,Accessory,28.77,1,,Mpesa,null,Web,REFUND
12751,28/06/2023,T. Ibrahim,rwanda,,P011,Dress,apparel,59.57,1,Bob_Sales,bank transfer,null,Web,manual entry
10060,20/06/2024,Alice Kim,KEN,alice.kim@urbanthreads.co,P023,Loafers,Apparel,11.67,1,,mpesa,null,Web,N/A
11693,05/04/2024,Jane Mwase,Kenya,jane.mwase@urbanthreads.co.,,Unnamed product,,,1,,Debit,DISC-20,,manual entry
12127,08/01/2025,Grace 'C' Njoroge,Uganda,grace.c.njoroge@email.com,P015,Socks,Apparel,83.19,1,TEAM_A,bank transfer,NEW10,,REFUND
11403,26/07/2025,P. Wanjiru,Tanz,,P012,Skirt,Footwear,38.53,1,Alice M.,Mpesa,DISC-20,web,
14773,14/03/2025,P. Kamau,Rw,p..kamau@urbanthreads.co,P007,Belt,apparel,22.02,1,Alice M.,Mpesa,null,web,ordered twice
12652,29-Jan-24,Amina Mutiso,South Sudan,amina.mutiso@hotmail.com,,Unknown,,,1,Alice M.,Credit Card,,mobile,duplicate row
13678,15/06/2024,Noah Njoroge,uganda,,P024,Sandals,apparel,48.32,2,Bob_Sales,unknown,,affiliate,giftwrap
11355,10-Sep-25,Lydia 'Z' Mugabe,uganda,lydia.z.mugabe@urban-threads.com,P007,Belt,apparel,22.02,1,TEAM_A,,null,STORE,REFUND
12796,10/10/2024,Amina Mutiso,Uga,amina.mutiso@email.com,P030,Ankle Socks,Footwear ,83.25,1,TEAM_A,Debit,SUMMER,mobile,ordered twice
14609,,J. Mugabe,KEN,j..mugabe@mail,P007,Belt,apparel,22.02,1,TEAM_A,,NEW10,stores,customer called in
11897,25/07/2024,Paul Karanja,Tanzania,paul.karanja@gmail.com,P014,Shorts,Footwear,62.57,1,charles,mpesa,null,STORE,REFUND
10977,13/12/2024,D. Karanja,Kenya,d..karanja@mail,P008,Jeans,Footwear,112.3,1,Alice M.,mpesa,SUMMER,,promo code used
13116,24/06/2024,,kenya,unknown@hotmail.com,P028,Leggings,Footwear,28.75,1,Alice M.,Debit,DISC-20,affiliate,giftwrap
11300,16/01/2025,Fatima Karanja,Kenya,fatima.karanja@urbanthreads.co,P006,Running Shoes,clothes,116.45,1,,bank transfer,SUMMER,mobile,REFUND
14537,15/05/2025,Jane 'Z' Mensah,South Sudan,jane.z.mensah@urbanthreads.co,P019,Earrings,Accessories,-43.66,1,charles,bank transfer,NEW10,STORE,promo code used
13037,,Brian 'C' Mugabe,Tanzania,brian.c.mugabe@urbanthreads.co,P009,Scarf,Apparel,20.66,1,Bob_Sales,Mpesa,,mobile,giftwrap
14837,19/02/2024,Alice Kim,Kenia,alice.kim@urban-threads.com,P023,Loafers,Apparel,,2,TEAM_A,mpesa,,web,duplicate row
10317,03-Jul-24,Chloe Said,Kenia,chloe.said@hotmail.com,P007,Belt,apparel,22.02,1,,Mpesa,,web,giftwrap
13016,27/02/2025,P. Mensah,KEN,p..mensah@urbanthreads.co,P027,Sports Tee,Clothing,28.49,1,,mpesa,SUMMER,,
11389,09/10/2025,Robert Otieno,Kenia,robert.otieno@hotmail.com,P014,Shorts,Footwear,62.57,1,,mpesa,SUMMER,stores,duplicate row
10093,30/10/2024,,Burundi,unknown@urban-threads.com,P018,Bracelet,Footwear,113.51,1,,,null,STORE,giftwrap
14186,25/08/2025,moses MWASE,Uganda,moses.mwase@gmail.com,P024,Sandals,apparel,48.32,2,,,SUMMER,affiliate,REFUND
14804,22/04/2024,T. Okoth,Tanz,t..okoth@gmail.com,P030,Ankle Socks,Footwear ,83.25,1,Bob_Sales,Debit,SUMMER,affiliate,N/A
11140,08/02/2025,,uganda,unknown@urbanthreads.co,P009,Scarf,Apparel,,1,Bob_Sales,Credit Card,DISC-20,mobile,ordered twice
13607,25-Jan-24,Moses 'C' Njoroge,Burundi,moses.c.njoroge@hotmail.com,P027,Sports Tee,Clothing,28.49,4,Bob_Sales,Credit Card,SUMMER,STORE,N/A
14781,05/06/2025,esther  MUGABE,Uganda,esther..mugabe@urban-threads.com,P018,Bracelet,Footwear,113.51,1,,Cash,null,STORE,promo code used
12402,05/08/2026,Lydia 'Z' Otieno,KEN,lydia.z.otieno@email.com,P020,Necklace,Apparrel,12.82,2,charles,,DISC-20,affiliate,giftwrap
14521,20/06/2025,O. Mwangi,Kenya,o..mwangi@urban-threads.com,P026,Beanie,clothes,13.49,1,Bob_Sales,Cash,DISC-20,affiliate,customer called in
11586,21-Jun-24,paul SAID,kenya,paul.said@hotmail.com,P008,Jeans,Footwear,112.3,1,,,NEW10,mobile,
10409,21-Sep-24,,Rwanda,unknown@email.com,P018,Bracelet,Footwear,113.51,1,,Mpesa,SUMMER,web,promo code used
11661,31/10/2024,Paul 'D' Mensah,uganda,paul.d.mensah@email.com,P018,Bracelet,Footwear,113.51,2,TEAM_A,Cash,null,affiliate,customer called in
12350,05/12/2024,Mary 'C' Kamau,Rwanda,mary.c.kamau@hotmail.com,P024,Sandals,apparel,48.32,2,,mpesa,null,STORE,??
13399,11-Jul-24,E. Njoroge,kenya,e..njoroge@hotmail.com,P027,Sports Tee,Clothing,28.49,1,Bob_Sales,bank transfer,SUMMER,STORE,REFUND
13564,11/07/2023,peter WANJIRU,Kenya*,,P001,Denim Jacket,Accessory,139.9,1,TEAM_A,Mpesa,NEW10,,ordered twice
12061,01/07/2025,Mark  'Z'  Njoroge,KEN,mark..z..njoroge@mail,P026,Beanie,clothes,13.49,1,,Debit,SUMMER,Web,giftwrap
11501,10/05/2024,John 'D' Doe,uganda,,P029,Active Shorts,Apparel,27.63,1,Bob_Sales,Debit,DISC-20,,REFUND
12000,18/07/2024,p..ibrahim@emailcom,South Sudan,P. Ibrahim,P030,Ankle Socks,Footwear ,83.25,1,charles,mpesa,NEW10,web,??
10201,12/09/2025,Peter  Mugabe,rwanda,peter..mugabe@gmail.com,P001,Denim Jacket,Accessory,139.9,1,charles,,null,STORE,ordered twice
12563,04/04/2025,Sophia 'B' Karanja,Tanzania ,sophia.b.karanja@urbanthreads.co,P013,Blazer,Apparrel,18.78,1,charles,unknown,null,web,customer called in
10283,,Chloe 'Z' Okoth,Tanz,chloe.z.okoth@hotmail.com,P023,Loafers,Apparel,116.66,1,Alice M.,Mpesa,null,web,
12336,18/01/2024,noah MENSAH,Tanz,noah.mensah@hotmail.com,P008,Jeans,Footwear,112.3,1,Bob_Sales,bank transfer,,stores,ordered twice
14387,05/07/2024,paul otieno,Burundi,paul.otieno@mail,P019,Earrings,Accessories,-43.66,2,,unknown,null,web,REFUND
11380,07-Nov-24,A. Kamau,Tanz,a..kamau@hotmail.com,P008,Jeans,Footwear,112.3,1,TEAM_A,Cash,DISC-20,,ordered twice
10367,16/01/2025,n. njoroge,uganda,n..njoroge@gmail.com,P008,Jeans,Footwear,112.3,1,,Mpesa,null,web,duplicate row
12692,28/10/2024,Sophia Mutiso,kenya,sophia.mutiso@urbanthreads.co,P008,Jeans,Footwear,112.3,2,Alice M.,,DISC-20,affiliate,REFUND
10386,19/04/2024,E. Otieno,Uga,e..otieno@urbanthreads.co,P019,Earrings,Accessories,-43.66,1,charles,Mpesa,SUMMER,mobile,customer called in
10887,16/04/2024,Lilian Mugabe,Tanzania,lilian.mugabe@mail,P017,Watch,Accessories,76.48,1,TEAM_A,bank transfer,,Web,N/A
10635,23/07/2025,Fatima Mutiso,Tanzania,fatima.mutiso@urbanthreads.co,P004,Sunglasses,apparel,80.88,1,charles,Cash,SUMMER,stores,N/A
13465,20/10/2024,John 'D' Karanja,Kenya*,john.d.karanja@mail,P023,Loafers,Apparel,116.66,1,TEAM_A,Credit Card,NEW10,mobile,REFUND
14299,12/06/2024,Jane 'D' Mensah,kenya,jane.d.mensah@email.com,P012,Skirt,Footwear,38.53,2,,Mpesa,,STORE,duplicate row
12436,06-Apr-25,Robert Kamau,Tanz,robert.kamau@hotmail.com,P011,Dress,apparel,59.57,1,Alice M.,bank transfer,SUMMER,stores,??
10021,2025-13-40,Linda 'Z' Njoroge,kenya,,P007,Belt,apparel,22.02,1,charles,Cash,SUMMER,Web,giftwrap
12599,,Paul Mutiso,Tanzania,paul.mutiso@email.com,P019,Earrings,Accessories,-43.66,1,Bob_Sales,,SUMMER,stores,giftwrap
12696,13/08/2025,,Rw,unknown@mail,P012,Skirt,Footwear,38.53,1,Bob_Sales,Credit Card,null,stores,REFUND
12762,29/08/2025,B. Doe,Tanz,b..doe@urbanthreads.co,,,,,1,,Credit Card,DISC-20,affiliate,
14128,2025-13-40,David Njoroge,Tanzania ,,P007,Belt,apparel,22.02,1,Bob_Sales,Credit Card,null,stores,??
11019,16/07/2025,Mark  'Z'  Njoroge,uganda,mark..z..njoroge@urbanthreads.co,P001,Denim Jacket,Accessory,139.9,1,charles,Cash,,,REFUND
11015,02-Apr-24,Owen 'D' Ibrahim,Burundi,owen.d.ibrahim@mail,P019,Earrings,Accessories,-43.66,1,Alice M.,mpesa,SUMMER,,
10183,28/05/2025,Moses Okoth,uganda,moses.okoth@gmail.com,P011,Dress,apparel,59.57,1,,bank transfer,null,affiliate,manual entry
12224,08/04/2024,Mark Kim,Uga,mark.kim@mail,,,,,1,Bob_Sales,Cash,,STORE,customer called in
12840,06-Jun-24,John Okoth,Tanzania,john.okoth@gmail.com,,misc item,,,1,,Debit,DISC-20,mobile,??
14140,27-Feb-25,Esther Mutiso,Tanz,esther.mutiso@urbanthreads.co,P024,Sandals,apparel,48.32,1,Alice M.,Debit,SUMMER,STORE,N/A
11307,28/01/2024,Peter  Njoroge,kenya,peter..njoroge@email.com,P017,Watch,Accessories,76.48,1,Bob_Sales,bank transfer,,affiliate,ordered twice
13033,04/01/2025,Chloe Doe,Rw,chloe.doe@hotmail.com,P023,Loafers,Apparel,116.66,1,charles,Mpesa,null,affiliate,??
14242,13/05/2025,r. said,uganda,r..said@gmail.com,P019,Earrings,Accessories,-43.66,2,charles,mpesa,DISC-20,Web,REFUND
13874,10/02/2025,john SAID,Rw,john.said@urban-threads.com,P029,Active Shorts,Apparel,27.63,1,TEAM_A,unknown,,STORE,??
11722,03/03/2024,J.  Kamau,Kenia,j...kamau@email.com,P003,Hoodie,Footwear ,372.2,2,Bob_Sales,Cash,null,affiliate,giftwrap
